scenario,seed,policy,step_limit,final_alive,final_reached,final_avg_exposure,alive_rate,reached_rate,avg_exposure_total,t90_step,t95_step,faculty_reached_rate,staff_reached_rate,reach_rate_gap,top_bottlenecks,persona_part_time_student_reached_rate,persona_part_time_student_count,persona_young_student_reached_rate,persona_young_student_count,persona_student_with_anxiety_reached_rate,persona_student_with_anxiety_count,persona_facilities_staff_reached_rate,persona_facilities_staff_count,persona_visitor_reached_rate,persona_visitor_count,persona_international_student_reached_rate,persona_international_student_count,persona_junior_faculty_reached_rate,persona_junior_faculty_count,persona_senior_faculty_reached_rate,persona_senior_faculty_count,persona_student_athlete_reached_rate,persona_student_athlete_count,persona_it_staff_reached_rate,persona_it_staff_count,persona_staff_admin_reached_rate,persona_staff_admin_count,persona_mobility_impaired_reached_rate,persona_mobility_impaired_count,persona_research_scientist_reached_rate,persona_research_scientist_count,persona_conference_attendee_reached_rate,persona_conference_attendee_count,persona_freshman_student_reached_rate,persona_freshman_student_count,persona_campus_security_reached_rate,persona_campus_security_count,persona_healthcare_staff_reached_rate,persona_healthcare_staff_count,persona_graduate_student_reached_rate,persona_graduate_student_count,persona_adjunct_instructor_reached_rate,persona_adjunct_instructor_count,role_student_reached_rate,role_student_count,role_staff_reached_rate,role_staff_count,role_visitor_reached_rate,role_visitor_count,role_faculty_reached_rate,role_faculty_count,shelter_reassignments,shelter_capacity_enabled,interaction_density_enabled,persona_prospective_student_with_parent_reached_rate,persona_prospective_student_with_parent_count,drqn_unreached_debug
enterprise_blizzard_light,20260246,nearest,600,55,3,304.7138,1.0,0.0545,304.7138,,,0.0,0.1818,-0.1818,83536947->83512191:10;83512191->83536947:9;12095934588->83537290:8;1529819396->1528501317:8;1528501317->1529819396:8;83537290->12095934588:7;6710806002->4971422809:5;384769998->7179320504:5;9448536888->9448536886:5;9448536886->9448536888:5,0.0,4,0.0769,13,0.0,2,0.0,2,0.0,1,0.0,2,0.0,3,0.0,4,0.0,1,,,0.3333,3,,,0.0,2,0.0,1,0.0,7,0.3333,3,0.0,1,0.0,5,0.0,1,0.0294,34,0.1818,11,0.0,2,0.0,8,0,False,False,,,
enterprise_blizzard_light,20260227,drqn,600,55,42,39.3259,1.0,0.7636,39.3259,,,0.8889,0.8333,0.0556,7157724710->7157724523:40;7157724498->7157724710:34;7157724523->7157724710:34;7157724710->7157724498:33;6677331627->7157724487:25;6677331627->13276899743:25;13276899743->6677331627:25;7157724487->6677331627:19;11181443770->11181443779:12;11181443779->386248026:12,1.0,2,0.5,6,0.6667,3,1.0,4,1.0,1,0.7143,7,1.0,2,1.0,6,1.0,4,1.0,1,1.0,2,1.0,1,1.0,1,0.6667,3,0.6667,6,0.5,2,0.5,2,0.0,1,0.0,1,0.6897,29,0.8333,12,0.8,5,0.8889,9,0,False,False,,,[]
enterprise_blizzard_light,20260228,drqn,600,55,45,56.1852,1.0,0.8182,56.1852,,,1.0,0.9231,0.0769,5271377451->5271377452:109;5271377452->5271377451:108;5271377449->5271377451:63;5271377451->5271377449:62;1218569167->9448535778:17;9448535778->1218569149:16;9448535777->1218569167:16;6620771273->6620771284:9;6620771284->6620830787:9;6620830787->6620830789:9,0.5,2,0.875,8,0.0,1,1.0,2,,,0.5714,7,1.0,1,1.0,5,1.0,2,0.0,1,1.0,5,,,1.0,1,1.0,1,0.6667,6,1.0,1,1.0,3,0.8333,6,1.0,3,0.7188,32,0.9231,13,1.0,1,1.0,9,0,False,False,,,[]
enterprise_blizzard_light,20260229,drqn,600,55,41,68.9137,1.0,0.7455,68.9137,,,0.9091,0.9,0.0091,6496723775->4374241273:138;4374241273->6496723775:136;12394873119->4946474593:64;4946474593->12394873119:64;6501386090->6496723770:59;6496723770->6501386090:59;8580596307->1505520764:49;1505520764->8580596307:48;6612285892->6610945743:34;6610945743->6612285892:33,0.0,1,0.7143,7,0.0,3,1.0,2,0.5,2,0.0,1,1.0,3,0.8571,7,1.0,1,1.0,3,1.0,2,,,0.5,2,0.0,1,0.8889,9,1.0,1,,,0.8571,7,1.0,1,0.6897,29,0.9,10,0.4,5,0.9091,11,0,False,False,0.5,2,[]
enterprise_blizzard_light,20260230,drqn,600,55,41,14.9366,1.0,0.7455,14.9366,,,0.8,0.9333,-0.1333,10220116648->10220116649:9;5836227408->1530414144:9;504886729->1218569207:9;1218569207->504886729:9;1530225948->6677697018:7;1530414196->1530414197:7;1530414197->5836227408:7;10220116631->10220116648:6;1224162558->1530414280:6;1530414280->1530414271:6,0.5,2,0.8,5,0.0,2,1.0,5,1.0,1,1.0,1,1.0,3,0.6667,6,1.0,1,1.0,5,1.0,1,,,,,0.0,1,0.625,8,1.0,1,0.6667,3,0.6667,9,1.0,1,0.6429,28,0.9333,15,0.5,2,0.8,10,0,False,False,,,[]
enterprise_blizzard_light,20260231,drqn,600,55,44,28.7593,1.0,0.8,28.7593,,,0.9,0.8571,0.0429,4119764189->10200584586:74;10200584586->4119764189:55;10200584586->10276649980:20;10276649980->4119764189:20;8496637476->8496637479:17;10566580568->10566580567:15;10566580567->13276899743:15;13276899743->6677331627:15;8496637479->8496637476:14;7245480014->7245459856:12,0.0,1,1.0,6,0.5,2,0.5,2,0.5,2,0.75,4,1.0,5,0.75,4,1.0,3,,,1.0,2,0.5,2,,,1.0,2,0.7143,7,1.0,1,1.0,2,0.75,8,1.0,1,0.7742,31,0.8571,7,0.7143,7,0.9,10,0,False,False,1.0,1,[]
enterprise_blizzard_light,20260232,drqn,600,55,43,51.7384,1.0,0.7818,51.7384,,,0.7778,0.6667,0.1111,7245459856->7245459855:11;7245459855->7256764794:11;7256764794->7245480025:11;7245480014->7245459856:10;7245480025->11378617113:10;11378617113->11378617115:10;11378617115->7245459837:10;7245459837->11206886817:10;11206886815->8473506958:10;8473506958->6615501684:10,1.0,1,0.6,10,1.0,5,1.0,1,0.5,2,,,1.0,2,0.8333,6,1.0,4,0.3333,3,1.0,4,,,0.0,1,1.0,1,0.8571,7,,,,,0.8571,7,0.0,1,0.8235,34,0.6667,9,0.6667,3,0.7778,9,0,False,False,,,[]
enterprise_blizzard_light,20260233,drqn,600,55,43,13.1667,1.0,0.7818,13.1667,,,0.75,0.8571,-0.1071,1525526373->1519090049:11;10554874837->4937846511:8;4937846511->1400583676:8;10554949202->1519095245:8;1519095245->1519095248:8;1519095248->10554949207:8;10554949207->1519095249:8;1519095249->10554878463:8;10554878463->1519095265:8;1519095265->384805303:8,0.0,1,0.6923,13,0.6667,3,,,1.0,1,0.0,1,1.0,3,0.5,6,1.0,3,1.0,3,0.6667,3,,,,,,,0.875,8,,,1.0,1,1.0,6,1.0,3,0.7714,35,0.8571,7,1.0,1,0.75,12,0,False,False,,,[]
enterprise_blizzard_light,20260234,drqn,600,55,43,37.4609,1.0,0.7818,37.4609,,,0.8571,0.8667,-0.0095,13130031744->1677626384:11;1677626507->13130031744:10;10550594470->6620771272:9;6620771273->10550646564:9;6496723767->8118847074:9;1677626384->1677626312:9;389015304->11048144362:8;11048144362->389015305:8;10550594435->10550594420:8;10550594420->10550594470:8,0.5,2,0.875,8,0.25,4,1.0,4,1.0,1,,,1.0,2,0.8,5,0.3333,3,,,0.6667,3,,,0.6667,3,0.5,2,0.8333,6,1.0,3,1.0,2,1.0,7,,,0.7333,30,0.8667,15,0.6667,3,0.8571,7,0,False,False,,,[]
enterprise_blizzard_light,20260235,drqn,600,55,42,28.089,1.0,0.7636,28.089,,,0.7143,1.0,-0.2857,5271377516->5271377520:20;5271377520->5271377516:20;8118847346->8118847341:18;8118847341->8118847346:18;5271377514->5271377516:14;5271377516->5271377514:14;1407781207->1400441858:11;6575625870->4937862846:11;6549572706->10220116641:10;10220116641->10220116642:10,0.3333,3,0.5556,9,0.5,2,,,,,0.6,5,1.0,2,0.75,4,1.0,1,1.0,2,1.0,3,1.0,1,1.0,3,,,0.7778,9,1.0,1,1.0,1,1.0,8,0.0,1,0.7027,37,1.0,10,1.0,1,0.7143,7,0,False,False,,,[]
enterprise_blizzard_light,20260236,drqn,600,55,48,24.2094,1.0,0.8727,24.2094,,,1.0,0.9444,0.0556,8496637476->8496637479:132;8496637479->8496637476:128;1530225767->83716675:17;1530225948->6677697018:13;1530206531->11965813832:12;11965813832->1530225948:12;6677697018->1530225821:12;1530225821->10200333101:12;10200333101->1530225767:12;6620771272->6620771273:11,1.0,1,1.0,7,1.0,1,1.0,5,1.0,2,0.6,5,1.0,2,1.0,1,1.0,3,1.0,1,0.8571,7,,,1.0,2,1.0,1,0.5714,7,1.0,2,1.0,1,0.8571,7,,,0.8065,31,0.9444,18,1.0,3,1.0,3,0,False,False,,,[]
enterprise_blizzard_light,20260237,drqn,600,55,46,28.7239,1.0,0.8364,28.7239,,,0.7143,0.9,-0.1857,1530225767->10200333101:57;1530225510->1530225767:55;10200333101->1530225767:51;1530225767->1530225510:49;6448827254->6448827255:37;6404901788->6448827254:34;6448827255->6448827254:30;6448827254->6404901788:27;6496723775->4374241273:11;10550594431->10550594439:11,1.0,1,0.7,10,0.8333,6,1.0,1,0.5,2,1.0,4,0.75,4,1.0,1,,,1.0,3,1.0,2,,,0.75,4,,,0.8333,6,,,,,1.0,8,0.5,2,0.8571,35,0.9,10,0.6667,3,0.7143,7,0,False,False,1.0,1,[]
enterprise_blizzard_light,20260238,drqn,600,55,47,34.3697,1.0,0.8545,34.3697,,,1.0,0.9,0.1,1832170443->1832170488:114;1832170488->1832170443:112;12517075730->6615523697:34;6615523697->12517075730:33;10269099290->10269099291:33;10269099291->10269099290:32;6615523697->6615523703:27;6615523703->6615523697:26;10215084896->10215084891:19;10215084891->10215084896:19,,,0.6667,9,0.0,1,1.0,4,1.0,1,1.0,4,1.0,3,1.0,9,1.0,1,1.0,1,1.0,2,,,,,1.0,1,0.8571,7,1.0,2,0.0,1,0.8571,7,1.0,1,0.7931,29,0.9,10,0.6667,3,1.0,13,0,False,False,0.0,1,[]
enterprise_blizzard_light,20260239,drqn,600,55,42,39.295,1.0,0.7636,39.295,,,0.8,1.0,-0.2,8496637476->8496637479:137;8496637479->8496637476:135;10550594430->10550594431:9;10550594431->10550594437:9;10550594437->10550594435:9;10550594435->10550594420:9;7245459837->11378617115:8;11378617115->11378617113:8;11378617113->7245480025:8;7245480025->7256764794:8,,,0.75,12,1.0,3,1.0,2,0.5,2,1.0,3,0.5,2,1.0,3,0.25,4,,,1.0,4,,,1.0,2,0.0,1,0.6667,9,,,1.0,2,0.8333,6,,,0.7297,37,1.0,10,0.3333,3,0.8,5,0,False,False,,,[]
enterprise_blizzard_light,20260240,drqn,600,55,44,22.0286,1.0,0.8,22.0286,,,0.5,0.8889,-0.3889,10207853478->10213549226:13;6496723775->4374241273:12;10276852300->10276852290:12;10213549226->10207853478:12;6240395061->10207853478:11;10276852271->10276852272:11;10276852272->1519095182:11;1519095182->10276852307:11;10276852307->10276852294:11;10276852263->10276852271:10,1.0,3,1.0,6,0.3333,3,,,0.0,1,1.0,4,0.75,4,0.2,5,1.0,2,1.0,2,1.0,3,1.0,1,0.5,2,,,0.8333,6,,,1.0,2,0.9,10,1.0,1,0.8824,34,0.8889,9,0.5,2,0.5,10,0,False,False,,,[]
enterprise_blizzard_light,20260241,drqn,600,55,43,56.1937,1.0,0.7818,56.1937,,,1.0,0.6923,0.3077,1519089984->10216186103:17;10206561238->1519095241:16;1519095241->1519089984:16;10216186103->1526930599:16;7255587396->7255587393:16;7255587393->7255587403:16;7255587403->7255587393:16;7255587393->7255587396:16;6701019773->4374241287:14;1218569143->8072761015:14,,,0.8,10,1.0,2,0.6667,3,,,0.8333,6,1.0,1,1.0,3,1.0,2,0.6667,3,1.0,3,1.0,1,0.3333,3,0.0,1,1.0,8,,,1.0,1,0.4,5,1.0,2,0.8182,33,0.6923,13,0.3333,3,1.0,6,0,False,False,0.0,1,[]
enterprise_blizzard_light,20260242,drqn,600,55,44,32.3616,1.0,0.8,32.3616,,,0.8571,0.8667,-0.0095,10274265620->10274251504:29;10274251504->10274265620:28;10274251504->10274251469:28;10274251469->10274251504:27;6448222979->10554074063:17;10554074063->6448222979:17;10554074063->10274251476:16;10274251476->10554074063:16;10206645926->10206645945:13;10206645945->10206645943:13,0.5,2,0.75,8,1.0,1,1.0,1,,,1.0,1,1.0,3,1.0,1,1.0,5,1.0,1,0.6667,6,0.5,2,1.0,2,0.0,1,0.7143,7,1.0,3,1.0,2,0.8333,6,0.6667,3,0.8,30,0.8667,15,0.3333,3,0.8571,7,0,False,False,,,[]
enterprise_blizzard_light,20260243,drqn,600,55,41,52.7951,1.0,0.7455,52.7951,,,0.75,0.875,-0.125,10557111815->10557111828:119;10557111828->10557111815:119;10215084948->10215084878:71;10215084891->10215084893:71;10215084878->10215084948:70;10215084893->10215084891:70;6448827254->6404901788:21;6448827255->6448827254:20;6404901788->6448827254:16;6448827254->6448827255:15,1.0,1,0.8333,6,1.0,2,1.0,1,0.5,2,1.0,1,0.6667,6,1.0,5,1.0,2,1.0,2,,,,,0.0,1,0.5,2,0.5385,13,1.0,2,1.0,2,0.8333,6,0.0,1,0.7419,31,0.875,8,0.5,4,0.75,12,0,False,False,,,[]
enterprise_blizzard_light,20260244,drqn,600,55,42,39.4433,1.0,0.7636,39.4433,,,0.5,0.8462,-0.3462,1530225510->1530225767:59;1530225767->1530225510:59;1530225767->10200333101:56;10200333101->1530225767:56;1658558235->1525461639:20;10200333101->10200333103:15;83662412->359405417:15;1525461639->1658558235:13;10200333103->10200333101:13;1467764547->1525435896:12,1.0,1,0.6875,16,0.5,2,1.0,2,,,1.0,1,0.0,2,1.0,2,0.0,1,0.6667,3,1.0,5,,,1.0,1,,,0.75,8,,,0.5,2,1.0,9,,,0.7632,38,0.8462,13,,,0.5,4,0,False,False,,,[]
enterprise_blizzard_light,20260245,drqn,600,55,44,51.1542,1.0,0.8,51.1542,,,0.8333,1.0,-0.1667,8118847383->8118847395:50;8118847395->8118847383:50;5271377995->5271377992:40;5271377992->5271377993:40;5271377993->5271377994:39;5271377994->5271377995:39;1218569361->1218569143:13;1218569143->8072761015:13;8072761015->8072761012:12;8072761012->1218569361:12,0.0,1,0.6429,14,0.6667,3,1.0,2,,,0.8333,6,1.0,4,,,1.0,4,,,1.0,2,,,,,0.5,2,0.8571,7,,,1.0,2,1.0,6,0.5,2,0.7805,41,1.0,6,0.5,2,0.8333,6,0,False,False,,,[]
enterprise_blizzard_light,20260246,drqn,600,55,43,27.7078,1.0,0.7818,27.7078,,,0.75,1.0,-0.25,10215084893->10215084891:93;10215084891->10215084893:92;10557315379->10557315381:51;10557315381->10557315379:47;10215084900->10215084898:42;10215084898->10215084900:41;10557315381->9377505137:39;9377505137->10557315381:34;12471684056->1530225935:23;1530225935->12471684056:19,1.0,4,0.6154,13,0.5,2,1.0,2,1.0,1,0.0,2,0.6667,3,0.75,4,1.0,1,,,1.0,3,,,1.0,2,1.0,1,0.8571,7,1.0,3,1.0,1,0.8,5,1.0,1,0.7059,34,1.0,11,1.0,2,0.75,8,0,False,False,,,[]
